1,pera,pera1,Pera,Peric,120000000,0,Laze Nancica 23,12343214,0,13.06.2023. 13:45,0
2,mika,mikic1,Mika,Mikic,21343214,0,Laze Nancica 24,13243214,1,13.06.2023. 13:45,0
3,vuke,test123,Vukasin,Djuricic,12012012,0,Laze Nancica 24,2134234,2,13.06.2024. 13:13,0
5,ajopet,123,pacijent,pacijentkovic,10928309821,0,pacijentkovic,9328423,0,19.05.2024. 13:04,0
6,vukant,123,vukant,vukant,20931409214,0,vukant,3248321421,1,19.05.2024. 13:10,1
7,novoKorisnickoIme,test,Ime,Prezime,280000000000000,0,vuket123,648285888,1,29.05.2024. 11:29,0
8,mitar,mitar,mitar,mitrovic,12098409148,0,mitrovic,921840921,0,29.05.2024. 11:33,1
28,pacijent,123,ime,prezime,28050032,0,prezime,628679064,0,04.06.2024. 14:32,1
38,parmedjano,123,ime,prezime,123455555,0,prezime,324532423,0,04.06.2024. 14:36,1
48,dragitza,123,Dragana,Djuricic,1994120812,1,Djuricic,2034903294,1,04.06.2024. 14:41,1
58,ajde,ajde,ajde,ajde,123456777,0,ajde,93232323,0,04.06.2024. 14:46,1
68,ajpls,123,123,123,123,0,123,123,0,04.06.2024. 14:48,1
78,koko,123,123,123,123,0,123,123,0,04.06.2024. 14:50,1
88,molimte,123,123,123,123,0,123,123,0,04.06.2024. 14:52,1
98,mitrovic,123,mitar,mitrovic,12093214,0,123219041,1.23E+11,0,04.06.2024. 15:05,1
108,mumu,1,mumu,mumic,061222,0,nikaragva 1,063777,0,04.06.2024. 16:15,1
118,kiki,2,koko,kokonovic,1234,0,kokotova 2,062444,1,04.06.2024. 16:15,1
128,noviPacijent,123,novi,pacijent,280500380003,0,Ilije Bircanina 29,0628679064,0,05.06.2024. 17:20,0
138,noviLekar,123,novi,lekar,2805003800003,0,Ilije Bircanina 29,0628679064,1,05.06.2024. 17:21,1
158,noviKorisnikTest,123,vukasin,djuricic,2805003800003,0,djuricic,0628679064,1,05.06.2024. 17:24,0
168,11,1,11,11,11,1,11,11,0,05.06.2024. 17:54,0
178,22,2,22,22,22,0,22,22,1,05.06.2024. 17:54,0
188,33,3,33,33,33,0,33,33,2,05.06.2024. 17:54,0
198,12,1,12,12,12,1,12,12,0,05.06.2024. 22:42,0
208,23,2,23,23,23,1,23,23,1,05.06.2024. 22:42,0
218,34,3,34,34,34,0,34,34555,2,05.06.2024. 22:43,0
